filename,label,brightness,green_ratio,hue_mean,saturation_mean,edge_density,color_variance,entropy
RingSpot(4).jpg,nan,0.504743,0.426989,0.236054,0.538793,0.104614,0.033598,0.837562
RingSpot(40).jpg,nan,0.525865,0.428764,0.21217,0.598974,0.066467,0.038948,0.849859
RingSpot(400).jpg,nan,0.422429,0.460462,0.324366,0.560269,0.162598,0.044177,0.882904
RingSpot(401).jpg,nan,0.40408,0.486223,0.277531,0.642221,0.208374,0.070461,0.958332
RingSpot(402).jpg,nan,0.448159,0.416557,0.359132,0.451789,0.181335,0.043652,0.868707
RingSpot(403).jpg,nan,0.435559,0.423668,0.348942,0.487322,0.171814,0.040587,0.875024
RingSpot(404).jpg,nan,0.385847,0.423269,0.397183,0.600166,0.160461,0.038889,0.853447
RingSpot(405).jpg,nan,0.473677,0.503447,0.25485,0.637458,0.266908,0.068332,0.936153
RingSpot(406).jpg,nan,0.434588,0.473238,0.281876,0.537143,0.216151,0.063529,0.93648
RingSpot(407).jpg,nan,0.482769,0.418161,0.359511,0.435202,0.162898,0.034832,0.874058
RingSpot(408).jpg,nan,0.454413,0.470631,0.264338,0.598989,0.200025,0.067941,0.950795
RingSpot(409).jpg,nan,0.44492,0.49207,0.275344,0.591834,0.247742,0.064434,0.943405
RingSpot(41).jpg,nan,0.456653,0.432307,0.2238,0.611865,0.134521,0.047238,0.889582
RingSpot(410).jpg,nan,0.479178,0.446143,0.280385,0.493578,0.196045,0.05577,0.93383
RingSpot(411).jpg,nan,0.49554,0.423353,0.295309,0.429569,0.198303,0.048338,0.900751
RingSpot(412).jpg,nan,0.483486,0.438996,0.253575,0.545947,0.0979,0.056546,0.939294
RingSpot(413).jpg,nan,0.437565,0.461677,0.28922,0.531609,0.22229,0.052017,0.908542
RingSpot(414).jpg,nan,0.391701,0.510832,0.261147,0.739179,0.219482,0.066522,0.912884
RingSpot(415).jpg,nan,0.409353,0.486409,0.252739,0.693201,0.219055,0.064937,0.917136
RingSpot(416).jpg,nan,0.425117,0.448303,0.275796,0.530465,0.183777,0.051975,0.926663
RingSpot(417).jpg,nan,0.430187,0.440708,0.272828,0.537732,0.144601,0.051589,0.909278
RingSpot(418).jpg,nan,0.453843,0.46325,0.265959,0.594262,0.154541,0.056885,0.928152
RingSpot(419).jpg,nan,0.447117,0.473646,0.267759,0.590374,0.184314,0.051524,0.911128
RingSpot(42).jpg,nan,0.510835,0.415796,0.214827,0.553612,0.120117,0.036656,0.86136
RingSpot(420).jpg,nan,0.407446,0.466574,0.259527,0.611337,0.135925,0.044219,0.875586
RingSpot(421).jpg,nan,0.448524,0.452779,0.281446,0.545806,0.104431,0.043117,0.900538
RingSpot(422).jpg,nan,0.426997,0.477456,0.262371,0.627096,0.155857,0.052513,0.905671
RingSpot(423).jpg,nan,0.460932,0.487205,0.268063,0.671725,0.159851,0.066978,0.933302
RingSpot(424).jpg,nan,0.462584,0.50625,0.239648,0.74433,0.181519,0.074772,0.952753
RingSpot(425).jpg,nan,0.458727,0.475274,0.245761,0.68078,0.158265,0.056931,0.894522
RingSpot(426).jpg,nan,0.397702,0.448336,0.285975,0.513637,0.222534,0.054062,0.904782
RingSpot(427).jpg,nan,0.452559,0.457575,0.236407,0.600067,0.228706,0.059006,0.909489
RingSpot(428).jpg,nan,0.348156,0.48563,0.288408,0.668108,0.190216,0.045011,0.868109
RingSpot(429).jpg,nan,0.459615,0.477703,0.24691,0.69152,0.193483,0.058955,0.922229
RingSpot(43).jpg,nan,0.521425,0.415785,0.213329,0.556239,0.075867,0.032409,0.811721
RingSpot(430).jpg,nan,0.454576,0.418584,0.250465,0.506102,0.132572,0.045659,0.898658
RingSpot(431).jpg,nan,0.431733,0.465775,0.250007,0.606133,0.186523,0.057007,0.923247
RingSpot(432).jpg,nan,0.481919,0.474124,0.233168,0.703235,0.173767,0.052809,0.884995
RingSpot(433).jpg,nan,0.470283,0.495175,0.227806,0.754036,0.215354,0.074168,0.940454
RingSpot(434).jpg,nan,0.47088,0.4587,0.254176,0.589855,0.193671,0.060071,0.919296
RingSpot(435).jpg,nan,0.480365,0.429539,0.254234,0.507216,0.127319,0.036874,0.873825
RingSpot(436).jpg,nan,0.420331,0.529574,0.262156,0.72625,0.239197,0.07083,0.941467
RingSpot(437).jpg,nan,0.498296,0.447444,0.329365,0.455443,0.220459,0.060296,0.929457
RingSpot(438).jpg,nan,0.440184,0.478808,0.276468,0.655205,0.185486,0.05843,0.915934
RingSpot(439).jpg,nan,0.496158,0.44476,0.245049,0.585592,0.192156,0.051851,0.908736
RingSpot(44).jpg,nan,0.472704,0.435528,0.225248,0.617571,0.11792,0.043344,0.883173
RingSpot(440).jpg,nan,0.466882,0.452626,0.248823,0.625451,0.153687,0.056107,0.921013
RingSpot(441).jpg,nan,0.499645,0.442728,0.260964,0.562444,0.163924,0.049265,0.895406
RingSpot(442).jpg,nan,0.448485,0.502989,0.233096,0.791309,0.253473,0.071659,0.936579
RingSpot(443).jpg,nan,0.448485,0.502989,0.233096,0.791309,0.253473,0.071659,0.936579
RingSpot(444).jpg,nan,0.482739,0.453778,0.232957,0.570851,0.239096,0.067317,0.928017
RingSpot(445).jpg,nan,0.482739,0.453778,0.232957,0.570851,0.239096,0.067317,0.928017
RingSpot(446).jpg,nan,0.442625,0.461711,0.240417,0.593345,0.248048,0.060865,0.937446
RingSpot(447).jpg,nan,0.442625,0.461711,0.240417,0.593345,0.248048,0.060865,0.937446
RingSpot(448).jpg,nan,0.483821,0.459659,0.229071,0.637516,0.193365,0.069919,0.905883
RingSpot(449).jpg,nan,0.483821,0.459659,0.229071,0.637516,0.193365,0.069919,0.905883
RingSpot(45).jpg,nan,0.452431,0.41564,0.229717,0.49138,0.074261,0.030227,0.834033
RingSpot(450).jpg,nan,0.438558,0.443503,0.228936,0.605758,0.217519,0.060262,0.928776
RingSpot(451).jpg,nan,0.438558,0.443503,0.228936,0.605758,0.217519,0.060262,0.928776
RingSpot(452).jpg,nan,0.388012,0.477029,0.314775,0.605148,0.156832,0.051262,0.885409
RingSpot(453).jpg,nan,0.388012,0.477029,0.314775,0.605148,0.156832,0.051262,0.885409
RingSpot(454).jpg,nan,0.436047,0.466865,0.286992,0.588085,0.169189,0.051965,0.909102
RingSpot(455).jpg,nan,0.466969,0.46379,0.304093,0.490319,0.21063,0.061708,0.944034
RingSpot(456).jpg,nan,0.438808,0.485888,0.273815,0.585117,0.237322,0.062559,0.946376
RingSpot(457).jpg,nan,0.462449,0.417934,0.262034,0.434932,0.215208,0.044633,0.904789
RingSpot(458).jpg,nan,0.472919,0.426117,0.256979,0.474019,0.189426,0.052858,0.910766
RingSpot(459).jpg,nan,0.552542,0.412654,0.225318,0.461201,0.161252,0.055625,0.905698
RingSpot(46).jpg,nan,0.45016,0.429633,0.228737,0.530885,0.099548,0.037567,0.872421
RingSpot(460).jpg,nan,0.552542,0.412654,0.225318,0.461201,0.161252,0.055625,0.905698
RingSpot(461).jpg,nan,0.451254,0.417777,0.235929,0.514539,0.172913,0.045173,0.89343
RingSpot(462).jpg,nan,0.451254,0.417777,0.235929,0.514539,0.172913,0.045173,0.89343
RingSpot(463).jpg,nan,0.503614,0.416398,0.258254,0.500719,0.147823,0.042003,0.865813
RingSpot(464).jpg,nan,0.503614,0.416398,0.258254,0.500719,0.147823,0.042003,0.865813
RingSpot(465).jpg,nan,0.448594,0.465121,0.268018,0.559577,0.266179,0.068415,0.951789
RingSpot(466).jpg,nan,0.448594,0.465121,0.268018,0.559577,0.266179,0.068415,0.951789
RingSpot(467).jpg,nan,0.460733,0.408399,0.278493,0.382931,0.180298,0.044253,0.897012
RingSpot(468).jpg,nan,0.460733,0.408399,0.278493,0.382931,0.180298,0.044253,0.897012
RingSpot(469).jpg,nan,0.422325,0.432317,0.283785,0.505439,0.161776,0.034352,0.84548
RingSpot(47).jpg,nan,0.493499,0.405187,0.22389,0.453049,0.098572,0.039868,0.872565
RingSpot(470).jpg,nan,0.422325,0.432317,0.283785,0.505439,0.161776,0.034352,0.84548
RingSpot(471).jpg,nan,0.394672,0.440946,0.282375,0.551084,0.16485,0.03571,0.853032
RingSpot(472).jpg,nan,0.406703,0.421191,0.327321,0.4134,0.107746,0.027234,0.837214
RingSpot(473).jpg,nan,0.43083,0.441917,0.293118,0.503464,0.177577,0.04689,0.89714
RingSpot(474).jpg,nan,0.43083,0.441917,0.293118,0.503464,0.177577,0.04689,0.89714
RingSpot(475).jpg,nan,0.471278,0.434053,0.273647,0.488388,0.158386,0.046487,0.914367
RingSpot(476).jpg,nan,0.471278,0.434053,0.273647,0.488388,0.158386,0.046487,0.914367
RingSpot(477).jpg,nan,0.467113,0.437486,0.29007,0.485865,0.120636,0.035297,0.852811
RingSpot(478).jpg,nan,0.440135,0.466296,0.278655,0.574916,0.214355,0.055124,0.913536
RingSpot(479).jpg,nan,0.440135,0.466296,0.278655,0.574916,0.214355,0.055124,0.913536
RingSpot(48).jpg,nan,0.512454,0.39667,0.205772,0.474019,0.063981,0.021634,0.781334
RingSpot(480).jpg,nan,0.42893,0.45036,0.286358,0.49578,0.208264,0.053531,0.93027
RingSpot(481).jpg,nan,0.42893,0.45036,0.286358,0.49578,0.208264,0.053531,0.93027
RingSpot(482).jpg,nan,0.456124,0.488948,0.255481,0.699917,0.168801,0.05713,0.877823
RingSpot(483).jpg,nan,0.456124,0.488948,0.255481,0.699917,0.168801,0.05713,0.877823
RingSpot(484).jpg,nan,0.440622,0.468572,0.257015,0.635281,0.192144,0.050851,0.887012
RingSpot(485).jpg,nan,0.440622,0.468572,0.257015,0.635281,0.192144,0.050851,0.887012
RingSpot(486).jpg,nan,0.380107,0.472671,0.298255,0.633141,0.164211,0.040966,0.857829
RingSpot(487).jpg,nan,0.380107,0.472671,0.298255,0.633141,0.164211,0.040966,0.857829
RingSpot(488).jpg,nan,0.39237,0.472648,0.296721,0.569551,0.284833,0.05604,0.926366
RingSpot(489).jpg,nan,0.39237,0.472648,0.296721,0.569551,0.284833,0.05604,0.926366
RingSpot(49).jpg,nan,0.519745,0.422293,0.228741,0.518822,0.047043,0.028098,0.809486
RingSpot(490).jpg,nan,0.458732,0.435556,0.281383,0.449199,0.226685,0.049985,0.915406
RingSpot(491).jpg,nan,0.418371,0.449304,0.262463,0.573776,0.115173,0.041613,0.890635
RingSpot(492).jpg,nan,0.52144,0.397044,0.279246,0.35643,0.159465,0.041868,0.914286
RingSpot(493).jpg,nan,0.52144,0.397044,0.279246,0.35643,0.159465,0.041868,0.914286
RingSpot(494).jpg,nan,0.445098,0.45782,0.278506,0.537564,0.197144,0.052579,0.916032
RingSpot(495).jpg,nan,0.445098,0.45782,0.278506,0.537564,0.197144,0.052579,0.916032
RingSpot(496).jpg,nan,0.422944,0.476367,0.229251,0.799398,0.231201,0.058264,0.880075
RingSpot(497).jpg,nan,0.52123,0.380525,0.23095,0.315901,0.182117,0.057301,0.938524
RingSpot(498).jpg,nan,0.52123,0.380525,0.23095,0.315901,0.182117,0.057301,0.938524
RingSpot(499).jpg,nan,0.533985,0.381802,0.233201,0.33041,0.209038,0.058243,0.939398
RingSpot(5).jpg,nan,0.521006,0.421821,0.210957,0.577928,0.082397,0.030282,0.812049
RingSpot(50).jpg,nan,0.494679,0.429035,0.219939,0.568234,0.041199,0.032458,0.846968
RingSpot(500).jpg,nan,0.533985,0.381802,0.233201,0.33041,0.209038,0.058243,0.939398
RingSpot(501).jpg,nan,0.487116,0.434127,0.240968,0.584721,0.1818,0.055026,0.928525
RingSpot(502).jpg,nan,0.487116,0.434127,0.240968,0.584721,0.1818,0.055026,0.928525
RingSpot(503).jpg,nan,0.476282,0.399265,0.231039,0.432835,0.158605,0.052412,0.943326
RingSpot(504).jpg,nan,0.476282,0.399265,0.231039,0.432835,0.158605,0.052412,0.943326
RingSpot(505).jpg,nan,0.486811,0.460727,0.339137,0.50881,0.225769,0.050022,0.899667
RingSpot(506).jpg,nan,0.486811,0.460727,0.339137,0.50881,0.225769,0.050022,0.899667
RingSpot(507).jpg,nan,0.431604,0.423394,0.287048,0.445508,0.160889,0.040976,0.845538
RingSpot(508).jpg,nan,0.431604,0.423394,0.287048,0.445508,0.160889,0.040976,0.845538
RingSpot(509).jpg,nan,0.517223,0.49085,0.218634,0.764172,0.162537,0.089113,0.960565
RingSpot(51).jpg,nan,0.493142,0.426929,0.220751,0.554332,0.052124,0.033885,0.825885
RingSpot(510).jpg,nan,0.449648,0.491045,0.24462,0.705766,0.147888,0.061951,0.914072
RingSpot(511).jpg,nan,0.505589,0.501325,0.243881,0.655563,0.184082,0.077161,0.960981
RingSpot(512).jpg,nan,0.505589,0.501325,0.243881,0.655563,0.184082,0.077161,0.960981
RingSpot(513).jpg,nan,0.538596,0.471389,0.207975,0.728236,0.190334,0.087913,0.963109
RingSpot(514).jpg,nan,0.538596,0.471389,0.207975,0.728236,0.190334,0.087913,0.963109
RingSpot(515).jpg,nan,0.511448,0.471782,0.247105,0.624208,0.219482,0.067294,0.922302
RingSpot(516).jpg,nan,0.436339,0.437395,0.274522,0.518721,0.141479,0.037471,0.861322
RingSpot(517).jpg,nan,0.436339,0.437395,0.274522,0.518721,0.141479,0.037471,0.861322
RingSpot(518).jpg,nan,0.488254,0.426355,0.277867,0.501256,0.089164,0.040447,0.905316
RingSpot(519).jpg,nan,0.488254,0.426355,0.277867,0.501256,0.089164,0.040447,0.905316
RingSpot(52).jpg,nan,0.504279,0.419164,0.225991,0.523967,0.070435,0.029084,0.841169
RingSpot(520).jpg,nan,0.452292,0.426389,0.329779,0.428186,0.081177,0.024257,0.827384
RingSpot(521).jpg,nan,0.452292,0.426389,0.329779,0.428186,0.081177,0.024257,0.827384
RingSpot(522).jpg,nan,0.369637,0.444809,0.311217,0.548636,0.138593,0.039362,0.851739
RingSpot(523).jpg,nan,0.369637,0.444809,0.311217,0.548636,0.138593,0.039362,0.851739
RingSpot(524).jpg,nan,0.500254,0.431857,0.279266,0.482015,0.083252,0.03337,0.844322
RingSpot(525).jpg,nan,0.500254,0.431857,0.279266,0.482015,0.083252,0.03337,0.844322
RingSpot(526).jpg,nan,0.494637,0.401543,0.416164,0.456698,0.147095,0.03318,0.856407
RingSpot(527).jpg,nan,0.494637,0.401543,0.416164,0.456698,0.147095,0.03318,0.856407
RingSpot(528).jpg,nan,0.475464,0.425324,0.386818,0.478061,0.108887,0.038529,0.866798
RingSpot(529).jpg,nan,0.498632,0.398284,0.417784,0.463174,0.159485,0.039726,0.856178
RingSpot(53).jpg,nan,0.506695,0.424879,0.214232,0.567234,0.05011,0.030969,0.815655
RingSpot(530).jpg,nan,0.430346,0.41009,0.383846,0.508912,0.145813,0.042302,0.873912
RingSpot(531).jpg,nan,0.430346,0.41009,0.383846,0.508912,0.145813,0.042302,0.873912
RingSpot(532).jpg,nan,0.538324,0.380681,0.407548,0.323766,0.099749,0.02055,0.813906
RingSpot(533).jpg,nan,0.538324,0.380681,0.407548,0.323766,0.099749,0.02055,0.813906
RingSpot(54).jpg,nan,0.520403,0.428447,0.213105,0.594443,0.042175,0.029821,0.776617
RingSpot(55).jpg,nan,0.521308,0.429471,0.213947,0.59355,0.040344,0.02953,0.781884
RingSpot(56).jpg,nan,0.519536,0.424227,0.218083,0.552785,0.045288,0.024924,0.753437
RingSpot(57).jpg,nan,0.511989,0.406951,0.220713,0.47047,0.053711,0.021533,0.78665
RingSpot(58).jpg,nan,0.489917,0.419919,0.213741,0.547214,0.071655,0.029864,0.815355
RingSpot(59).jpg,nan,0.489797,0.42546,0.235486,0.539466,0.111328,0.044673,0.881472
RingSpot(6).jpg,nan,0.458244,0.434918,0.229319,0.598933,0.082153,0.030869,0.821187
RingSpot(60).jpg,nan,0.494875,0.411358,0.235055,0.480258,0.123535,0.028683,0.830906
RingSpot(61).jpg,nan,0.495056,0.401991,0.23877,0.428892,0.107475,0.024238,0.813823
RingSpot(62).jpg,nan,0.479834,0.401427,0.223035,0.478993,0.118408,0.039994,0.870356
RingSpot(63).jpg,nan,0.485461,0.407845,0.236859,0.462892,0.11462,0.024475,0.815396
RingSpot(64).jpg,nan,0.462672,0.410959,0.238301,0.473363,0.132729,0.032565,0.862994
RingSpot(65).jpg,nan,0.455189,0.470755,0.219416,0.701974,0.14917,0.047043,0.838319
RingSpot(66).jpg,nan,0.500287,0.418112,0.236329,0.488229,0.067349,0.022786,0.783317
RingSpot(67).jpg,nan,0.511759,0.446836,0.210968,0.7058,0.096008,0.050404,0.870765
RingSpot(68).jpg,nan,0.472911,0.422293,0.227154,0.565982,0.116283,0.031481,0.850165
RingSpot(69).jpg,nan,0.507077,0.416879,0.226103,0.504483,0.060119,0.022378,0.775857
RingSpot(7).jpg,nan,0.487079,0.42346,0.216844,0.558462,0.137268,0.039674,0.862696
RingSpot(70).jpg,nan,0.46457,0.425096,0.231993,0.540574,0.114441,0.038935,0.873276
RingSpot(71).jpg,nan,0.478932,0.403916,0.223842,0.469845,0.112575,0.031903,0.863657
RingSpot(72).jpg,nan,0.443695,0.442881,0.23712,0.585046,0.093435,0.032477,0.819726
RingSpot(73).jpg,nan,0.491182,0.422456,0.231018,0.520778,0.080971,0.024384,0.784855
RingSpot(74).jpg,nan,0.499424,0.427872,0.231109,0.544303,0.061262,0.026913,0.783063
RingSpot(75).jpg,nan,0.504521,0.430655,0.238271,0.525691,0.042917,0.020997,0.743832
RingSpot(76).jpg,nan,0.511428,0.445562,0.206328,0.725982,0.078758,0.044899,0.8387
RingSpot(77).jpg,nan,0.473674,0.455277,0.211915,0.741662,0.101013,0.048841,0.875944
RingSpot(78).jpg,nan,0.501126,0.447841,0.223848,0.669895,0.092224,0.042832,0.857759
RingSpot(79).jpg,nan,0.512982,0.438264,0.22459,0.625513,0.085409,0.041831,0.856954
RingSpot(8).jpg,nan,0.449412,0.433732,0.227754,0.559983,0.092651,0.039085,0.846753
RingSpot(80).jpg,nan,0.51349,0.417207,0.287164,0.4174,0.077917,0.021765,0.78505
RingSpot(81).jpg,nan,0.497558,0.431699,0.227319,0.55462,0.067993,0.027266,0.796527
RingSpot(82).jpg,nan,0.51278,0.411814,0.215515,0.51602,0.079346,0.033078,0.822492
RingSpot(83).jpg,nan,0.468712,0.435809,0.224527,0.61335,0.18988,0.048932,0.873817
RingSpot(84).jpg,nan,0.530441,0.411121,0.214092,0.515532,0.086412,0.030879,0.822733
RingSpot(85).jpg,nan,0.491552,0.414425,0.21255,0.54957,0.106689,0.035907,0.849879
RingSpot(86).jpg,nan,0.507947,0.424838,0.227134,0.552362,0.087955,0.034312,0.83567
RingSpot(87).jpg,nan,0.520267,0.419234,0.213859,0.572353,0.077881,0.033908,0.820837
RingSpot(88).jpg,nan,0.517774,0.420424,0.208275,0.575724,0.06958,0.033958,0.831011
RingSpot(89).jpg,nan,0.483532,0.430583,0.227544,0.565414,0.070557,0.031574,0.840397
RingSpot(9).jpg,nan,0.510909,0.435739,0.206176,0.67047,0.112976,0.049045,0.851834
RingSpot(90).jpg,nan,0.449182,0.417458,0.231032,0.516475,0.088659,0.045238,0.908052
RingSpot(91).jpg,nan,0.506616,0.430243,0.233994,0.538269,0.059007,0.029524,0.826417
RingSpot(92).jpg,nan,0.510786,0.419392,0.210017,0.566994,0.080881,0.034637,0.836046
RingSpot(93).jpg,nan,0.512981,0.420759,0.214504,0.558172,0.069241,0.033758,0.835754
RingSpot(94).jpg,nan,0.529068,0.404775,0.204319,0.505392,0.079956,0.035588,0.858335
RingSpot(95).jpg,nan,0.513914,0.410615,0.214858,0.521433,0.1203,0.033969,0.851666
RingSpot(96).jpg,nan,0.525863,0.416959,0.21454,0.554665,0.095215,0.039451,0.854828
RingSpot(97).jpg,nan,0.518376,0.436368,0.211847,0.655058,0.089864,0.046886,0.837666
RingSpot(98).jpg,nan,0.458404,0.455518,0.267894,0.609267,0.136108,0.045596,0.887438
RingSpot(99).jpg,nan,0.525125,0.437583,0.202469,0.688891,0.059448,0.042134,0.801978
